_ID,TotalHeartbeats,Heartrate,WorkoutActive,Timestamp,
1439,0.0,117.0,true,1481386282945,
1440,0.0,119.0,true,1481386283946,
1441,0.0,120.0,true,1481386284947,
1442,0.0,121.0,true,1481386285948,
1443,0.0,122.0,true,1481386286949,
1444,0.0,122.0,true,1481386287950,
1445,0.0,121.0,true,1481386288951,
1446,0.0,121.0,true,1481386289952,
1447,0.0,120.0,true,1481386290953,
1448,0.0,120.0,true,1481386291954,
1449,0.0,120.0,true,1481386292955,
1450,0.0,121.0,true,1481386293956,
1451,0.0,122.0,true,1481386294958,
1452,0.0,122.99999999999999,true,1481386295959,
1453,0.0,124.00000000000001,true,1481386296960,
1454,0.0,125.00000000000001,true,1481386297961,
1455,0.0,126.0,true,1481386298963,
1456,0.0,128.0,true,1481386299964,
1457,0.0,133.0,true,1481386302967,
1458,0.0,135.0,true,1481386303967,
1459,0.0,136.0,true,1481386304968,
1460,0.0,138.0,true,1481386305969,
1461,0.0,142.0,true,1481386308972,
1462,0.0,143.0,true,1481386310976,
1463,0.0,145.0,true,1481386311976,
1464,0.0,147.0,true,1481386312976,
1465,0.0,149.0,true,1481386314980,
1466,0.0,150.0,true,1481386315981,
1467,0.0,151.0,true,1481386316982,
1468,0.0,152.0,true,1481386317984,
1469,0.0,153.0,true,1481386318984,
1470,0.0,153.0,true,1481386319986,
1471,0.0,154.0,true,1481386320987,
1472,0.0,154.0,true,1481386321987,
1473,0.0,155.0,true,1481386322991,
1474,0.0,155.0,true,1481386323991,
1475,0.0,156.0,true,1481386325995,
1476,0.0,156.0,true,1481386326997,
1477,0.0,156.0,true,1481386327997,
1478,0.0,156.0,true,1481386328999,
1479,0.0,156.0,true,1481386330001,
1480,0.0,156.0,true,1481386331002,
1481,0.0,156.0,true,1481386333005,
1482,0.0,156.0,true,1481386334005,
1483,0.0,157.0,true,1481386335006,
1484,0.0,157.0,true,1481386336007,
1485,0.0,157.0,true,1481386337011,
1486,0.0,157.0,true,1481386338009,
1487,0.0,157.0,true,1481386339008,
1488,0.0,158.0,true,1481386340014,
1489,0.0,159.0,true,1481386341010,
1490,0.0,159.0,true,1481386342011,
1491,0.0,160.0,true,1481386343012,
1492,0.0,159.0,true,1481386344014,
1493,0.0,159.0,true,1481386345014,
1494,0.0,156.0,true,1481386347016,
1495,0.0,155.0,true,1481386348018,
1496,0.0,153.0,true,1481386349021,
1497,0.0,153.0,true,1481386350023,
1498,0.0,152.0,true,1481386351025,
1499,0.0,151.0,true,1481386352025,
1500,0.0,151.0,true,1481386354028,
1501,0.0,151.0,true,1481386355029,
1502,0.0,151.0,true,1481386356030,
1503,0.0,151.0,true,1481386357032,
1504,0.0,150.0,true,1481386359036,
1505,0.0,150.0,true,1481386361037,
1506,0.0,151.0,true,1481386362038,
1507,0.0,151.0,true,1481386363038,
1508,0.0,153.0,true,1481386364040,
1509,0.0,154.0,true,1481386365041,
1510,0.0,155.0,true,1481386366045,
1511,0.0,157.0,true,1481386367044,
1512,0.0,158.0,true,1481386368045,
1513,0.0,159.0,true,1481386369066,
1514,0.0,160.0,true,1481386370054,
1515,0.0,161.0,true,1481386371050,
1516,0.0,161.0,true,1481386372052,
1517,0.0,161.0,true,1481386373053,
1518,0.0,162.0,true,1481386374053,
1519,0.0,163.0,true,1481386376056,
1520,0.0,163.0,true,1481386377056,
1521,0.0,164.0,true,1481386378057,
1522,0.0,165.0,true,1481386379058,
1523,0.0,167.0,true,1481386381061,
1524,0.0,168.0,true,1481386382062,
1525,0.0,169.0,true,1481386383063,
1526,0.0,170.0,true,1481386386068,
1527,0.0,171.0,true,1481386387068,
1528,0.0,172.0,true,1481386388069,
1529,0.0,173.0,true,1481386390073,
1530,0.0,174.0,true,1481386391075,
1531,0.0,174.0,true,1481386393079,
1532,0.0,175.0,true,1481386394077,
1533,0.0,175.0,true,1481386395077,
1534,0.0,175.0,true,1481386396078,
1535,0.0,175.0,true,1481386397080,
1536,0.0,176.0,true,1481386398081,
1537,0.0,176.0,true,1481386399081,
1538,0.0,176.0,true,1481386401084,
1539,0.0,177.0,true,1481386402086,
1540,0.0,177.0,true,1481386403087,
1541,0.0,177.0,true,1481386404087,
1542,0.0,177.0,true,1481386405088,
1543,0.0,178.0,true,1481386406089,
1544,0.0,178.0,true,1481386407091,
1545,0.0,177.0,true,1481386408095,
1546,0.0,177.0,true,1481386409095,
1547,0.0,177.0,true,1481386411096,
1548,0.0,176.0,true,1481386412097,
1549,0.0,175.0,true,1481386413098,
1550,0.0,173.0,true,1481386416101,
1551,0.0,173.0,true,1481386417102,
1552,0.0,173.0,true,1481386418104,
1553,0.0,173.0,true,1481386420105,
1554,0.0,173.0,true,1481386421106,
1555,0.0,174.0,true,1481386422107,
1556,0.0,174.0,true,1481386423107,
1557,0.0,174.0,true,1481386424108,
1558,0.0,174.0,true,1481386426110,
1559,0.0,174.0,true,1481386427113,
1560,0.0,175.0,true,1481386428112,
1561,0.0,174.0,true,1481386429113,
1562,0.0,174.0,true,1481386430114,
1563,0.0,174.0,true,1481386431115,
1564,0.0,175.0,true,1481386432116,
1565,0.0,174.0,true,1481386434118,
1566,0.0,174.0,true,1481386435119,
1567,0.0,174.0,true,1481386436134,
1568,0.0,175.0,true,1481386437122,
1569,0.0,175.0,true,1481386438123,
1570,0.0,175.0,true,1481386439125,
1571,0.0,175.0,true,1481386440125,
1572,0.0,175.0,true,1481386441126,
1573,0.0,175.0,true,1481386442127,
1574,0.0,175.0,true,1481386443129,
1575,0.0,175.0,true,1481386444131,
1576,0.0,175.0,true,1481386445131,
1577,0.0,175.0,true,1481386446132,
1578,0.0,175.0,true,1481386447134,
1579,0.0,174.0,true,1481386448137,
1580,0.0,174.0,true,1481386449137,
1581,0.0,174.0,true,1481386450138,
1582,0.0,174.0,true,1481386451139,
1583,0.0,174.0,true,1481386452142,
1584,0.0,175.0,true,1481386453145,
1585,0.0,175.0,true,1481386454142,
1586,0.0,175.0,true,1481386455144,
1587,0.0,175.0,true,1481386456144,
1588,0.0,175.0,true,1481386457145,
1589,0.0,175.0,true,1481386458147,
1590,0.0,175.0,true,1481386459147,
1591,0.0,175.0,true,1481386460147,
1592,0.0,175.0,true,1481386461149,
1593,0.0,174.0,true,1481386462150,
1594,0.0,174.0,true,1481386463151,
1595,0.0,174.0,true,1481386464152,
1596,0.0,175.0,true,1481386465153,
1597,0.0,175.0,true,1481386466154,
1598,0.0,175.0,true,1481386467156,
1599,0.0,175.0,true,1481386468157,
1600,0.0,175.0,true,1481386469169,
1601,0.0,175.0,true,1481386470160,
1602,0.0,175.0,true,1481386471169,
1603,0.0,176.0,true,1481386472161,
1604,0.0,176.0,true,1481386473160,
1605,0.0,176.0,true,1481386475163,
1606,0.0,176.0,true,1481386476164,
1607,0.0,176.0,true,1481386478167,
1608,0.0,176.0,true,1481386479167,
1609,0.0,175.0,true,1481386480169,
1610,0.0,175.0,true,1481386481171,
1611,0.0,175.0,true,1481386482172,
1612,0.0,174.0,true,1481386483173,
1613,0.0,174.0,true,1481386484174,
1614,0.0,174.0,true,1481386485175,
1615,0.0,173.0,true,1481386486180,
1616,0.0,173.0,true,1481386487182,
1617,0.0,173.0,true,1481386488182,
1618,0.0,173.0,true,1481386489183,
1619,0.0,173.0,true,1481386490185,
1620,0.0,173.0,true,1481386491185,
1621,0.0,173.0,true,1481386492186,
1622,0.0,173.0,true,1481386493187,
1623,0.0,174.0,true,1481386494191,
1624,0.0,174.0,true,1481386495190,
1625,0.0,174.0,true,1481386496191,
1626,0.0,174.0,true,1481386497193,
1627,0.0,173.0,true,1481386498194,
1628,0.0,173.0,true,1481386499195,
1629,0.0,172.0,true,1481386500195,
1630,0.0,171.0,true,1481386502198,
1631,0.0,171.0,true,1481386503200,
1632,0.0,171.0,true,1481386505203,
1633,0.0,171.0,true,1481386506204,
1634,0.0,171.0,true,1481386507207,
1635,0.0,171.0,true,1481386508209,
1636,0.0,171.0,true,1481386509209,
1637,0.0,171.0,true,1481386510210,
1638,0.0,171.0,true,1481386511211,
1639,0.0,170.0,true,1481386512212,
1640,0.0,170.0,true,1481386513211,
1641,0.0,170.0,true,1481386514211,
1642,0.0,171.0,true,1481386515212,
1643,0.0,171.0,true,1481386516219,
1644,0.0,170.0,true,1481386517215,
1645,0.0,171.0,true,1481386518216,
1646,0.0,171.0,true,1481386519217,
1647,0.0,172.0,true,1481386520216,
1648,0.0,171.0,true,1481386521217,
1649,0.0,171.0,true,1481386522217,
1650,0.0,170.0,true,1481386523218,
1651,0.0,170.0,true,1481386525221,
1652,0.0,170.0,true,1481386526221,
1653,0.0,170.0,true,1481386527223,
1654,0.0,170.0,true,1481386528222,
1655,0.0,169.0,true,1481386529223,
1656,0.0,169.0,true,1481386530223,
1657,0.0,169.0,true,1481386531223,
1658,0.0,169.0,true,1481386532224,
1659,0.0,169.0,true,1481386533225,
1660,0.0,168.0,true,1481386534226,
1661,0.0,168.0,true,1481386535228,
1662,0.0,168.0,true,1481386536231,
1663,0.0,168.0,true,1481386538231,
1664,0.0,168.0,true,1481386539233,
1665,0.0,168.0,true,1481386540234,
1666,0.0,168.0,true,1481386541235,
1667,0.0,168.0,true,1481386542236,
1668,0.0,168.0,true,1481386543247,
1669,0.0,168.0,true,1481386544243,
1670,0.0,168.0,true,1481386545244,
1671,0.0,169.0,true,1481386546245,
1672,0.0,170.0,true,1481386547247,
1673,0.0,170.0,true,1481386549248,
1674,0.0,170.0,true,1481386550254,
1675,0.0,168.0,true,1481386551251,
1676,0.0,167.0,true,1481386552252,
1677,0.0,166.0,true,1481386553254,
1678,0.0,166.0,true,1481386554254,
1679,0.0,166.0,true,1481386555255,
1680,0.0,166.0,true,1481386556256,
1681,0.0,166.0,true,1481386557258,
1682,0.0,165.0,true,1481386559260,
1683,0.0,165.0,true,1481386560264,
1684,0.0,165.0,true,1481386561265,
1685,0.0,165.0,true,1481386562266,
1686,0.0,165.0,true,1481386563267,
1687,0.0,166.0,true,1481386564269,
1688,0.0,166.0,true,1481386565271,
1689,0.0,167.0,true,1481386566274,
1690,0.0,168.0,true,1481386567276,
1691,0.0,169.0,true,1481386568277,
1692,0.0,170.0,true,1481386569277,
1693,0.0,170.0,true,1481386570279,
1694,0.0,170.0,true,1481386571280,
1695,0.0,170.0,true,1481386572280,
1696,0.0,170.0,true,1481386573281,
1697,0.0,170.0,true,1481386574282,
1698,0.0,170.0,true,1481386575283,
1699,0.0,170.0,true,1481386576284,
1700,0.0,171.0,true,1481386577284,
1701,0.0,171.0,true,1481386578286,
1702,0.0,171.0,true,1481386579286,
1703,0.0,172.0,true,1481386580287,
1704,0.0,172.0,true,1481386581288,
1705,0.0,172.0,true,1481386582288,
1706,0.0,173.0,true,1481386583288,
1707,0.0,173.0,true,1481386584289,
1708,0.0,174.0,true,1481386586291,
1709,0.0,174.0,true,1481386587291,
1710,0.0,174.0,true,1481386589293,
1711,0.0,175.0,true,1481386590297,
1712,0.0,175.0,true,1481386591298,
1713,0.0,175.0,true,1481386593301,
1714,0.0,175.0,true,1481386594302,
1715,0.0,175.0,true,1481386595304,
1716,0.0,175.0,true,1481386596304,
1717,0.0,176.0,true,1481386597306,
1718,0.0,176.0,true,1481386598307,
1719,0.0,176.0,true,1481386599308,
1720,0.0,175.0,true,1481386600309,
1721,0.0,176.0,true,1481386601310,
1722,0.0,176.0,true,1481386602312,
1723,0.0,176.0,true,1481386603313,
1724,0.0,176.0,true,1481386604313,
1725,0.0,177.0,true,1481386605314,
1726,0.0,176.0,true,1481386606316,
1727,0.0,176.0,true,1481386607316,
1728,0.0,176.0,true,1481386608317,
1729,0.0,176.0,true,1481386609318,
1730,0.0,176.0,true,1481386610321,
1731,0.0,176.0,true,1481386611320,
1732,0.0,176.0,true,1481386612321,
1733,0.0,176.0,true,1481386613321,
1734,0.0,176.0,true,1481386615324,
1735,0.0,176.0,true,1481386617326,
1736,0.0,177.0,true,1481386618329,
1737,0.0,176.0,true,1481386619328,
1738,0.0,176.0,true,1481386620329,
1739,0.0,176.0,true,1481386621330,
1740,0.0,175.0,true,1481386622331,
1741,0.0,176.0,true,1481386623332,
1742,0.0,176.0,true,1481386624333,
1743,0.0,176.0,true,1481386625334,
1744,0.0,176.0,true,1481386626335,
1745,0.0,176.0,true,1481386627336,
1746,0.0,176.0,true,1481386630339,
1747,0.0,176.0,true,1481386631340,
1748,0.0,176.0,true,1481386632341,
1749,0.0,176.0,true,1481386633343,
1750,0.0,176.0,true,1481386634344,
1751,0.0,176.0,true,1481386635345,
1752,0.0,176.0,true,1481386637347,
1753,0.0,176.0,true,1481386638349,
1754,0.0,176.0,true,1481386640352,
1755,0.0,176.0,true,1481386641353,
1756,0.0,175.0,true,1481386642361,
1757,0.0,175.0,true,1481386643355,
1758,0.0,175.0,true,1481386644358,
1759,0.0,175.0,true,1481386645358,
1760,0.0,175.0,true,1481386646360,
1761,0.0,176.0,true,1481386647360,
1762,0.0,176.0,true,1481386648364,
1763,0.0,176.0,true,1481386649365,
1764,0.0,176.0,true,1481386650366,
1765,0.0,175.0,true,1481386651367,
1766,0.0,175.0,true,1481386652368,
1767,0.0,175.0,true,1481386653370,
1768,0.0,175.0,true,1481386654370,
1769,0.0,175.0,true,1481386655372,
1770,0.0,175.0,true,1481386656373,
1771,0.0,175.0,true,1481386657374,
1772,0.0,175.0,true,1481386658376,
1773,0.0,176.0,true,1481386659378,
1774,0.0,176.0,true,1481386660379,
1775,0.0,176.0,true,1481386661383,
1776,0.0,176.0,true,1481386662381,
1777,0.0,176.0,true,1481386663383,
1778,0.0,176.0,true,1481386664385,
1779,0.0,176.0,true,1481386665387,
1780,0.0,176.0,true,1481386666387,
1781,0.0,176.0,true,1481386667389,
1782,0.0,176.0,true,1481386668389,
1783,0.0,176.0,true,1481386669392,
1784,0.0,176.0,true,1481386671394,
1785,0.0,176.0,true,1481386672395,
1786,0.0,176.0,true,1481386673396,
1787,0.0,177.0,true,1481386674397,
1788,0.0,177.0,true,1481386675397,
1789,0.0,177.0,true,1481386676398,
1790,0.0,176.0,true,1481386677399,
1791,0.0,176.0,true,1481386678400,
1792,0.0,175.0,true,1481386679400,
1793,0.0,175.0,true,1481386680401,
1794,0.0,175.0,true,1481386681402,
1795,0.0,175.0,true,1481386682403,
1796,0.0,175.0,true,1481386683404,
1797,0.0,175.0,true,1481386684413,
1798,0.0,174.0,true,1481386685409,
1799,0.0,174.0,true,1481386686409,
1800,0.0,174.0,true,1481386687410,
1801,0.0,175.0,true,1481386689414,
1802,0.0,175.0,true,1481386690411,
1803,0.0,175.0,true,1481386691413,
1804,0.0,174.0,true,1481386692414,
1805,0.0,174.0,true,1481386693415,
1806,0.0,174.0,true,1481386694416,
1807,0.0,174.0,true,1481386695417,
1808,0.0,174.0,true,1481386696418,
1809,0.0,174.0,true,1481386698420,
1810,0.0,174.0,true,1481386700422,
1811,0.0,174.0,true,1481386701424,
1812,0.0,174.0,true,1481386702424,
1813,0.0,174.0,true,1481386703425,
1814,0.0,174.0,true,1481386704426,
1815,0.0,173.0,true,1481386705427,
1816,0.0,173.0,true,1481386706428,
1817,0.0,173.0,true,1481386707430,
1818,0.0,173.0,true,1481386708432,
1819,0.0,172.0,true,1481386709433,
1820,0.0,171.0,true,1481386711436,
1821,0.0,170.0,true,1481386712437,
1822,0.0,170.0,true,1481386713437,
1823,0.0,169.0,true,1481386714439,
1824,0.0,169.0,true,1481386715440,
1825,0.0,168.0,true,1481386716441,
1826,0.0,168.0,true,1481386717442,
1827,0.0,169.0,true,1481386718444,
1828,0.0,169.0,true,1481386720445,
1829,0.0,169.0,true,1481386721446,
1830,0.0,169.0,true,1481386722447,
1831,0.0,169.0,true,1481386723452,
1832,0.0,169.0,true,1481386724451,
1833,0.0,170.0,true,1481386725454,
1834,0.0,171.0,true,1481386726454,
1835,0.0,171.0,true,1481386727455,
1836,0.0,172.0,true,1481386728457,
1837,0.0,171.0,true,1481386729459,
1838,0.0,171.0,true,1481386730460,
1839,0.0,171.0,true,1481386731460,
1840,0.0,170.0,true,1481386732461,
1841,0.0,170.0,true,1481386733462,
1842,0.0,170.0,true,1481386734464,
1843,0.0,170.0,true,1481386735465,
1844,0.0,170.0,true,1481386736468,
1845,0.0,170.0,true,1481386737469,
1846,0.0,170.0,true,1481386738469,
1847,0.0,170.0,true,1481386739471,
1848,0.0,169.0,true,1481386740471,
1849,0.0,170.0,true,1481386741472,
1850,0.0,170.0,true,1481386742535,
1851,0.0,170.0,true,1481386743535,
1852,0.0,171.0,true,1481386744536,
1853,0.0,171.0,true,1481386745535,
1854,0.0,171.0,true,1481386746536,
1855,0.0,170.0,true,1481386747539,
1856,0.0,170.0,true,1481386748538,
1857,0.0,170.0,true,1481386749538,
1858,0.0,170.0,true,1481386750539,
1859,0.0,170.0,true,1481386751538,
1860,0.0,169.0,true,1481386752539,
1861,0.0,169.0,true,1481386753539,
1862,0.0,167.0,true,1481386754540,
1863,0.0,166.0,true,1481386755541,
1864,0.0,164.0,true,1481386756541,
1865,0.0,162.0,true,1481386757541,
1866,0.0,160.0,true,1481386758542,
1867,0.0,159.0,true,1481386759543,
1868,0.0,157.0,true,1481386760542,
1869,0.0,155.0,true,1481386761543,
1870,0.0,154.0,true,1481386762544,
1871,0.0,153.0,true,1481386763545,
1872,0.0,152.0,true,1481386764546,
1873,0.0,152.0,true,1481386765546,
1874,0.0,152.0,true,1481386766546,
1875,0.0,151.0,true,1481386767546,
1876,0.0,151.0,true,1481386768546,
1877,0.0,150.0,true,1481386769547,
1878,0.0,149.0,true,1481386770547,
1879,0.0,149.0,true,1481386771548,
1880,0.0,148.0,true,1481386772549,
1881,0.0,148.0,true,1481386773550,
1882,0.0,147.0,true,1481386774550,
1883,0.0,147.0,true,1481386775550,
1884,0.0,147.0,true,1481386776550,
1885,0.0,147.0,true,1481386777551,
1886,0.0,147.0,true,1481386778551,
1887,0.0,147.0,true,1481386779552,
1888,0.0,145.0,true,1481386780552,
1889,0.0,143.0,true,1481386782553,
1890,0.0,142.0,true,1481386785554,
1891,0.0,142.0,true,1481386786554,
1892,0.0,142.0,true,1481386787555,
1893,0.0,143.0,true,1481386788554,
1894,0.0,143.0,true,1481386789556,
1895,0.0,143.0,true,1481386790554,
1896,0.0,143.0,true,1481386793559,
1897,0.0,143.0,true,1481386794559,
1898,0.0,143.0,true,1481386795560,
1899,0.0,144.0,true,1481386796561,
1900,0.0,146.0,true,1481386797560,
1901,0.0,147.0,true,1481386798561,
1902,0.0,148.0,true,1481386799560,
1903,0.0,147.0,true,1481386801562,
1904,0.0,147.0,true,1481386802562,
1905,0.0,146.0,true,1481386804565,
1906,0.0,146.0,true,1481386805565,
1907,0.0,146.0,true,1481386806565,
1908,0.0,147.0,true,1481386807565,
1909,0.0,148.0,true,1481386808566,
1910,0.0,148.0,true,1481386809569,
1911,0.0,149.0,true,1481386810568,
1912,0.0,151.0,true,1481386812570,
1913,0.0,152.0,true,1481386813570,
1914,0.0,154.0,true,1481386815570,
1915,0.0,155.0,true,1481386816570,
1916,0.0,156.0,true,1481386817571,
1917,0.0,158.0,true,1481386818570,
1918,0.0,159.0,true,1481386819574,
1919,0.0,161.0,true,1481386820572,
1920,0.0,163.0,true,1481386821572,
1921,0.0,165.0,true,1481386823572,
1922,0.0,165.0,true,1481386824572,
1923,0.0,166.0,true,1481386825573,
1924,0.0,166.0,true,1481386826575,
1925,0.0,166.0,true,1481386827579,
1926,0.0,167.0,true,1481386828587,
1927,0.0,167.0,true,1481386829586,
1928,0.0,168.0,true,1481386830586,
1929,0.0,169.0,true,1481386831586,
1930,0.0,170.0,true,1481386832587,
1931,0.0,171.0,true,1481386833586,
1932,0.0,172.0,true,1481386834590,
1933,0.0,172.0,true,1481386835588,
1934,0.0,173.0,true,1481386836591,
1935,0.0,173.0,true,1481386837592,
1936,0.0,173.0,true,1481386839595,
1937,0.0,173.0,true,1481386840603,
1938,0.0,172.0,true,1481386841604,
1939,0.0,171.0,true,1481386842610,
1940,0.0,170.0,true,1481386843608,
1941,0.0,169.0,true,1481386844608,
1942,0.0,167.0,true,1481386846610,
1943,0.0,167.0,true,1481386847610,
1944,0.0,166.0,true,1481386848611,
1945,0.0,165.0,true,1481386849611,
1946,0.0,165.0,true,1481386850612,
1947,0.0,164.0,true,1481386851613,
1948,0.0,164.0,true,1481386852613,
1949,0.0,164.0,true,1481386853613,
1950,0.0,163.0,true,1481386854615,
1951,0.0,163.0,true,1481386855616,
1952,0.0,163.0,true,1481386856618,
1953,0.0,163.0,true,1481386857618,
1954,0.0,162.0,true,1481386858619,
1955,0.0,163.0,true,1481386859618,
1956,0.0,163.0,true,1481386860619,
1957,0.0,163.0,true,1481386862625,
1958,0.0,164.0,true,1481386863628,
1959,0.0,165.0,true,1481386864634,
1960,0.0,165.0,true,1481386865630,
1961,0.0,165.0,true,1481386867635,
1962,0.0,165.0,true,1481386868638,
1963,0.0,164.0,true,1481386870638,
1964,0.0,164.0,true,1481386871639,
1965,0.0,163.0,true,1481386873651,
1966,0.0,164.0,true,1481386875653,
1967,0.0,165.0,true,1481386876652,
1968,0.0,165.0,true,1481386877653,
1969,0.0,166.0,true,1481386878652,
1970,0.0,166.0,true,1481386879653,
1971,0.0,167.0,true,1481386880652,
1972,0.0,168.0,true,1481386881653,
1973,0.0,169.0,true,1481386882652,
1974,0.0,170.0,true,1481386883653,
1975,0.0,171.0,true,1481386884652,
1976,0.0,171.0,true,1481386885652,
1977,0.0,171.0,true,1481386886653,
1978,0.0,172.0,true,1481386887653,
1979,0.0,172.0,true,1481386888653,
1980,0.0,172.0,true,1481386889653,
1981,0.0,173.0,true,1481386890654,
1982,0.0,173.0,true,1481386891655,
1983,0.0,173.0,true,1481386892660,
1984,0.0,174.0,true,1481386894665,
1985,0.0,174.0,true,1481386895665,
1986,0.0,175.0,true,1481386897669,
1987,0.0,175.0,true,1481386898673,
1988,0.0,174.0,true,1481386900670,
1989,0.0,174.0,true,1481386901673,
1990,0.0,172.0,true,1481386902673,
1991,0.0,172.0,true,1481386904675,
1992,0.0,172.0,true,1481386905675,
1993,0.0,173.0,true,1481386906675,
1994,0.0,173.0,true,1481386907682,
1995,0.0,173.0,true,1481386908682,
1996,0.0,173.0,true,1481386909685,
1997,0.0,174.0,true,1481386910684,
1998,0.0,174.0,true,1481386911685,
1999,0.0,174.0,true,1481386912685,
2000,0.0,175.0,true,1481386913684,
2001,0.0,175.0,true,1481386914685,
2002,0.0,176.0,true,1481386915686,
2003,0.0,176.0,true,1481386916687,
2004,0.0,176.0,true,1481386917688,
2005,0.0,177.0,true,1481386918687,
2006,0.0,177.0,true,1481386919690,
2007,0.0,177.0,true,1481386920690,
2008,0.0,177.0,true,1481386921690,
2009,0.0,177.0,true,1481386922691,
2010,0.0,177.0,true,1481386923691,
2011,0.0,177.0,true,1481386927699,
2012,0.0,177.0,true,1481386928702,
2013,0.0,177.0,true,1481386929703,
2014,0.0,177.0,true,1481386930704,
2015,0.0,177.0,true,1481386931708,
2016,0.0,177.0,true,1481386932707,
2017,0.0,177.0,true,1481386934715,
2018,0.0,177.0,true,1481386935715,
2019,0.0,177.0,true,1481386936716,
2020,0.0,177.0,true,1481386937717,
2021,0.0,177.0,true,1481386938717,
2022,0.0,177.0,true,1481386939719,
2023,0.0,176.0,true,1481386940717,
2024,0.0,176.0,true,1481386941718,
2025,0.0,175.0,true,1481386942719,
2026,0.0,174.0,true,1481386943719,
2027,0.0,174.0,true,1481386945721,
2028,0.0,173.0,true,1481386946722,
2029,0.0,173.0,true,1481386947722,
2030,0.0,173.0,true,1481386948727,
2031,0.0,173.0,true,1481386949727,
2032,0.0,173.0,true,1481386950726,
2033,0.0,173.0,true,1481386951731,
2034,0.0,173.0,true,1481386952729,
2035,0.0,172.0,true,1481386953732,
2036,0.0,173.0,true,1481386955738,
2037,0.0,172.0,true,1481386956736,
2038,0.0,172.0,true,1481386957736,
2039,0.0,172.0,true,1481386958736,
2040,0.0,171.0,true,1481386959736,
2041,0.0,170.0,true,1481386960737,
2042,0.0,170.0,true,1481386961738,
2043,0.0,170.0,true,1481386962739,
2044,0.0,170.0,true,1481386963738,
2045,0.0,170.0,true,1481386964739,
2046,0.0,169.0,true,1481386965741,
2047,0.0,168.0,true,1481386966741,
2048,0.0,166.0,true,1481386967742,
2049,0.0,165.0,true,1481386968743,
2050,0.0,162.0,true,1481386969744,
2051,0.0,161.0,true,1481386970757,
2052,0.0,159.0,true,1481386971757,
2053,0.0,156.0,true,1481386973765,
2054,0.0,156.0,true,1481386975768,
2055,0.0,156.0,true,1481386976768,
2056,0.0,156.0,true,1481386977770,
2057,0.0,156.0,true,1481386979792,
2058,0.0,156.0,true,1481386980791,
2059,0.0,156.0,true,1481386981795,
2060,0.0,155.0,true,1481386982795,
2061,0.0,155.0,true,1481386983796,
2062,0.0,155.0,true,1481386984797,
2063,0.0,155.0,true,1481386985797,
2064,0.0,155.0,true,1481386986798,
2065,0.0,155.0,true,1481386987798,
2066,0.0,155.0,true,1481386988798,
2067,0.0,155.0,true,1481386989799,
2068,0.0,155.0,true,1481386990800,
2069,0.0,155.0,true,1481386991816,
2070,0.0,156.0,true,1481386992816,
2071,0.0,156.0,true,1481386993818,
2072,0.0,157.0,true,1481386994821,
2073,0.0,157.0,true,1481386995819,
2074,0.0,157.0,true,1481386996820,
2075,0.0,157.0,true,1481386997834,
2076,0.0,158.0,true,1481386998828,
2077,0.0,158.0,true,1481386999828,
2078,0.0,157.0,true,1481387000828,
2079,0.0,157.0,true,1481387001828,
2080,0.0,158.0,true,1481387002833,
2081,0.0,158.0,true,1481387003832,
2082,0.0,159.0,true,1481387004832,
2083,0.0,158.0,true,1481387005833,
2084,0.0,159.0,true,1481387006835,
2085,0.0,160.0,true,1481387007837,
2086,0.0,161.0,true,1481387009837,
2087,0.0,162.0,true,1481387010838,
2088,0.0,162.0,true,1481387011838,
2089,0.0,162.0,true,1481387012838,
2090,0.0,162.0,true,1481387013838,
2091,0.0,162.0,true,1481387014838,
2092,0.0,162.0,true,1481387015838,
2093,0.0,163.0,true,1481387016841,
2094,0.0,164.0,true,1481387017841,
2095,0.0,166.0,true,1481387019841,
2096,0.0,167.0,true,1481387020842,
2097,0.0,168.0,true,1481387021841,
2098,0.0,169.0,true,1481387022843,
2099,0.0,170.0,true,1481387023842,
2100,0.0,171.0,true,1481387024842,
2101,0.0,172.0,true,1481387025843,
2102,0.0,174.0,true,1481387027845,
2103,0.0,175.0,true,1481387028843,
2104,0.0,175.0,true,1481387029843,
2105,0.0,176.0,true,1481387030852,
2106,0.0,177.0,true,1481387031844,
2107,0.0,178.0,true,1481387032845,
2108,0.0,178.0,true,1481387033845,
2109,0.0,179.0,true,1481387034846,
2110,0.0,179.0,true,1481387035847,
2111,0.0,179.0,true,1481387036848,
2112,0.0,180.0,true,1481387037848,
2113,0.0,180.0,true,1481387038850,
2114,0.0,180.0,true,1481387039849,
2115,0.0,180.0,true,1481387041850,
2116,0.0,179.0,true,1481387043853,
2117,0.0,179.0,true,1481387044854,
2118,0.0,178.0,true,1481387045855,
2119,0.0,178.0,true,1481387046856,
2120,0.0,177.0,true,1481387047884,
2121,0.0,175.0,true,1481387048885,
2122,0.0,174.0,true,1481387049883,
2123,0.0,173.0,true,1481387050883,
2124,0.0,172.0,true,1481387051883,
2125,0.0,170.0,true,1481387052884,
2126,0.0,168.0,true,1481387053884,
2127,0.0,166.0,true,1481387054884,
2128,0.0,165.0,true,1481387055885,
2129,0.0,162.0,true,1481387057886,
2130,0.0,162.0,true,1481387058886,
2131,0.0,162.0,true,1481387059886,
2132,0.0,163.0,true,1481387060893,
2133,0.0,163.0,true,1481387061894,
2134,0.0,164.0,true,1481387062893,
2135,0.0,164.0,true,1481387063896,
